log_mu,log_coupling,log_likelihood,chi2,likelihood
16.875,-7.291666666666666,-19.726419457888802,36.93068284549534,9.563219270927864e-09
17.083333333333332,-7.291666666666666,-13.699445771722592,24.876735473162917,3.963560832612597e-06
17.291666666666668,-7.291666666666666,-12.735850401910927,22.949544733539586,1.0388902729350501e-05
17.5,-7.291666666666666,-11.386720611365854,20.25128515244944,4.0039560655203464e-05
17.708333333333332,-7.291666666666666,-10.396828677185626,18.271501284088984,0.00010774420179835681
17.916666666666668,-7.291666666666666,-9.405555557909576,16.288955045536884,0.0002903343050839473
18.125,-7.291666666666666,-8.187578766175294,13.853001462068322,0.0009814291512263492
18.333333333333332,-7.291666666666666,-6.896954343979988,11.27175261767771,0.0035675495877899007
18.541666666666668,-7.291666666666666,-5.5219054560191765,8.521654841756087,0.014110622155213531
18.75,-7.291666666666666,-4.537036925196984,6.551917780111703,0.03778062438966298
18.958333333333332,-7.291666666666666,-3.461025978923999,4.399895887565732,0.11080892650573729
19.166666666666668,-7.291666666666666,-2.8383607030984006,3.1545653359145347,0.20653556207759358
19.375,-7.291666666666666,-2.0609160536219098,1.599676036961553,0.4494017530005282
19.583333333333336,-7.291666666666666,-1.7449722915243016,0.9677885127663366,0.616378376545201
19.791666666666668,-7.291666666666666,-1.6226025969304347,0.723049123578603,0.6966134857917042
20.0,-7.291666666666666,-1.7911463918549044,1.0601367134275423,0.5885647359520569
15.0,-7.083333333333333,-36.99170968971797,71.46126330915368,3.036573778652983e-16
15.208333333333334,-7.083333333333333,-37.287698144476735,72.0532402186712,2.2585914766507466e-16
15.416666666666666,-7.083333333333333,-37.41812202825445,72.31408798622664,1.982418362855371e-16
15.625,-7.083333333333333,-37.288785256195524,72.05541444210878,2.256137469520159e-16
15.833333333333334,-7.083333333333333,-36.427020084321214,70.33188409836016,5.341034916191363e-16
16.041666666666668,-7.083333333333333,-37.231158705660235,71.9401613410382,2.3899700091350506e-16
16.25,-7.083333333333333,-39.44272572006856,76.36329536985485,2.6177073985227343e-17
16.458333333333332,-7.083333333333333,-26.491745083244716,50.46133409620717,1.1027080023763328e-11
16.666666666666668,-7.083333333333333,-27.32574272256131,52.12932937484035,4.789166694332351e-12
16.875,-7.083333333333333,-23.562544951470507,44.60293383265875,2.0634596453517036e-10
17.083333333333332,-7.083333333333333,-16.569438302932827,30.616720535583386,2.2473132310779644e-07
17.291666666666668,-7.083333333333333,-13.850113367661255,25.17807066504024,3.409191701260962e-06
17.5,-7.083333333333333,-12.94274692334145,23.36333777640063,8.447256125527082e-06
17.708333333333332,-7.083333333333333,-12.464483159134694,22.40681024798712,1.362771291791975e-05
17.916666666666668,-7.083333333333333,-11.4133848263193,20.304613582356332,3.8986045202817776e-05
18.125,-7.083333333333333,-10.885653981540589,19.24915189279891,6.608452546878215e-05
18.333333333333332,-7.083333333333333,-9.626529176961904,16.73090228364154,0.00023277199591110795
18.541666666666668,-7.083333333333333,-8.869206386783656,15.216256703285046,0.0004964000759448867
18.75,-7.083333333333333,-7.023541610528696,11.524927150775126,0.0031433581519884147
18.958333333333332,-7.083333333333333,-6.037827564699452,9.553499059116637,0.008423334316267532
19.166666666666668,-7.083333333333333,-3.9907118653786844,5.459267660475103,0.0652431753727769
19.375,-7.083333333333333,-2.5870129398747252,2.651869809467184,0.2655545747702009
19.583333333333336,-7.083333333333333,-2.086491752152375,1.6508274340224838,0.43805372469301096
19.791666666666668,-7.083333333333333,-2.2260546140044637,1.9299531577266609,0.38099212290342205
20.0,-7.083333333333333,-1.6803797892270569,0.8386035081718473,0.6575057602803556
15.0,-6.875,-38.22416293469489,73.92616979910751,8.853932240907799e-17
15.208333333333334,-6.875,-36.32612694193477,70.13009781358727,5.908030818819498e-16
15.416666666666666,-6.875,-37.78926973148157,73.05638339268087,1.3677537443609407e-16
15.625,-6.875,-37.46554549605272,72.40893492182317,1.8905995991625868e-16
15.833333333333334,-6.875,-36.62404767198859,70.72593927369492,4.3858868473156827e-16
16.041666666666668,-6.875,-36.915394838763,71.30863360724373,3.2773811850016457e-16
16.25,-6.875,-37.09125510722804,71.66035414417381,2.7488548748696954e-16
16.458333333333332,-6.875,-38.80349326208975,75.08483045389724,4.960623080670833e-17
16.666666666666668,-6.875,-26.91152430798367,51.30089254568507,7.24690762278168e-12
16.875,-6.875,-26.857969108836514,51.19378214739076,7.645597884182437e-12
17.083333333333332,-6.875,-20.040032174248633,37.557908278215,6.988819779384296e-09
17.291666666666668,-6.875,-14.68350531940456,26.844854568526852,1.4815417576576456e-06
17.5,-6.875,-13.20367881718494,23.885201564087613,6.507203382115767e-06
17.708333333333332,-6.875,-12.756152749170173,22.99014942805808,1.018011027863221e-05
17.916666666666668,-6.875,-13.183975343048537,23.845794615814807,6.636689368411864e-06
18.125,-6.875,-11.852432960403984,21.1827098505257,2.5132344264533187e-05
18.333333333333332,-6.875,-11.759548525147785,20.996940980013303,2.7578598850032835e-05
18.541666666666668,-6.875,-10.943883847099276,19.365611623916283,6.234632606466986e-05
18.75,-6.875,-9.432528640922891,16.342901211563515,0.0002826077665007273
18.958333333333332,-6.875,-8.767954653409534,15.013753236536802,0.00054929406723351
19.166666666666668,-6.875,-6.742588808263124,10.963021546243981,0.004163035542377467
19.375,-6.875,-5.412448115598483,8.3027401609147,0.015742832755006566
19.583333333333336,-6.875,-4.000666838875935,5.4791776074696035,0.0645969034382554
19.791666666666668,-6.875,-4.084364390386686,5.646572710491107,0.05941037793013042
20.0,-6.875,-2.4374258930565915,2.3526957158309165,0.3084030159747695
15.0,-6.666666666666666,-36.58948432609245,70.65681258190264,4.540127961249975e-16
15.208333333333334,-6.666666666666666,-37.359596652157165,72.19703723403207,2.101902466171017e-16
15.416666666666666,-6.666666666666666,-36.769376432969224,71.01659679565618,3.7926428200324955e-16
15.625,-6.666666666666666,-37.469236224707444,72.41631637913262,1.8836347696013025e-16
15.833333333333334,-6.666666666666666,-36.21537106008189,69.90858604988152,6.59999217195314e-16
16.041666666666668,-6.666666666666666,-37.1959057526098,71.86965543493733,2.4757262081983915e-16
16.25,-6.666666666666666,-38.44840274881765,74.37464942735303,7.075385058105726e-17
16.458333333333332,-6.666666666666666,-36.32532078456317,70.12848549884407,5.912795541715922e-16
16.666666666666668,-6.666666666666666,-26.744058314344826,50.96596055840739,8.56805572284955e-12
16.875,-6.666666666666666,-27.005548097088315,51.488940123894366,6.596578160014633e-12
17.083333333333332,-6.666666666666666,-24.686177538867184,46.850199007452105,6.708239313828912e-11
17.291666666666668,-6.666666666666666,-17.645107417015435,32.768058763748606,7.664899204029343e-08
17.5,-6.666666666666666,-14.594741545337559,26.66732702039285,1.6190621271961341e-06
17.708333333333332,-6.666666666666666,-13.453101916233514,24.38404776218476,5.070739560427387e-06
17.916666666666668,-6.666666666666666,-13.551814167773202,24.581472265264136,4.594107138223271e-06
18.125,-6.666666666666666,-13.37726286680755,24.232369663332832,5.470257697025893e-06
18.333333333333332,-6.666666666666666,-12.681852081498777,22.841548092715286,1.0965308446902035e-05
18.541666666666668,-6.666666666666666,-12.131794926669908,21.74143378305755,1.90067402533825e-05
18.75,-6.666666666666666,-11.7295756107235,20.936995151164734,2.8417722504302913e-05
18.958333333333332,-6.666666666666666,-10.381966679568528,18.241777288854788,0.0001093574542514441
19.166666666666668,-6.666666666666666,-9.432256332254584,16.3423565942269,0.00028268473352419473
19.375,-6.666666666666666,-8.461110778670715,14.400065487059164,0.0007465613629223946
19.583333333333336,-6.666666666666666,-7.1192576849223705,11.716359299562475,0.002856438671656262
19.791666666666668,-6.666666666666666,-5.129251630123174,7.736347189964082,0.02089650006619685
20.0,-6.666666666666666,-4.128357636076822,5.734559201871377,0.05685338027925808
15.0,-6.458333333333333,-37.824767127680715,73.12737818507917,1.3200536706633503e-16
15.208333333333334,-6.458333333333333,-36.75161035336729,70.98106463645232,3.8606253173841026e-16
15.416666666666666,-6.458333333333333,-39.28809253015708,76.0540289900319,3.055465902429658e-17
15.625,-6.458333333333333,-37.153652454845286,71.78514883940831,2.582575271129815e-16
15.833333333333334,-6.458333333333333,-36.98160059074858,71.44104511121489,3.0674264873058184e-16
16.041666666666668,-6.458333333333333,-36.714004210788275,70.90585235129429,4.0085729784401195e-16
16.25,-6.458333333333333,-37.35722030818828,72.1922845460943,2.1069032488562815e-16
16.458333333333332,-6.458333333333333,-37.02623804215709,71.53032001403191,2.9335153466600487e-16
16.666666666666668,-6.458333333333333,-36.64850195761481,70.77484784494736,4.2799338994942747e-16
16.875,-6.458333333333333,-28.280581888515194,54.03900770674812,1.8432259359142795e-12
17.083333333333332,-6.458333333333333,-27.307993964103993,52.09383185792572,4.874927277807318e-12
17.291666666666668,-6.458333333333333,-21.316595339168767,40.11103460805527,1.9498423690405875e-09
17.5,-6.458333333333333,-15.459592884891066,28.397029699499864,6.818099730974473e-07
17.708333333333332,-6.458333333333333,-13.808630679265127,25.095105288247986,3.5535884141537495e-06
17.916666666666668,-6.458333333333333,-14.336880898842283,26.1516057274023,2.0953229500517695e-06
18.125,-6.458333333333333,-14.125181010868904,25.72820595145554,2.589351821020769e-06
18.333333333333332,-6.458333333333333,-13.364822185972837,24.207488301663407,5.538736505411525e-06
18.541666666666668,-6.458333333333333,-13.746079566463447,24.970003062644626,3.7829685293201167e-06
18.75,-6.458333333333333,-13.387945395728657,24.253734721175046,5.412132525635724e-06
18.958333333333332,-6.458333333333333,-13.367830674723457,24.213505279164647,5.5220983193894424e-06
19.166666666666668,-6.458333333333333,-11.4355761352325,20.348996200182732,3.8130422635393244e-05
19.375,-6.458333333333333,-10.966742245760823,19.41132842123938,6.09373536640417e-05
19.583333333333336,-6.458333333333333,-9.721031808485215,16.91990754668816,0.00021178186041454717
19.791666666666668,-6.458333333333333,-8.779100755330955,15.036045440379644,0.0005432055740916768
20.0,-6.458333333333333,-7.776901995401755,13.031647920521245,0.0014798360708786313
15.0,-6.25,-37.22136061113149,71.92056515198071,2.4135022585446186e-16
15.208333333333334,-6.25,-37.960070901415634,73.397985732549,1.153001591536932e-16
15.416666666666666,-6.25,-37.21754967464387,71.91294327900548,2.4227175105818317e-16
15.625,-6.25,-39.560782186394704,76.59940830250714,2.3262148754508173e-17
15.833333333333334,-6.25,-37.026743655381026,71.53133124047979,2.9320324974138425e-16
16.041666666666668,-6.25,-37.34785530885248,72.1735545474227,2.126727076564844e-16
16.25,-6.25,-36.91936122873499,71.31656638718772,3.264407559373043e-16
16.458333333333332,-6.25,-36.47184556986351,70.42153506944476,5.106907081619832e-16
16.666666666666668,-6.25,-36.10914812268076,69.69614017507925,7.339651782062111e-16
16.875,-6.25,-27.31068222480831,52.09920837933436,4.861839801525739e-12
17.083333333333332,-6.25,-26.488407496105808,50.45465892192935,1.106394535062903e-11
17.291666666666668,-6.25,-25.074069018975074,47.62598196766788,4.5514462477275734e-11
17.5,-6.25,-17.54530020156431,32.568444332846354,8.469390765200195e-08
17.708333333333332,-6.25,-15.184728307029845,27.847300543777422,8.975021941166834e-07
17.916666666666668,-6.25,-14.202676213691213,25.883196357100157,2.3962676461373845e-06
18.125,-6.25,-13.854392308340824,25.18662854639938,3.394635137751938e-06
18.333333333333332,-6.25,-13.534869203492459,24.54758233670265,4.672617417967741e-06
18.541666666666668,-6.25,-13.267873178811477,24.013590287340687,6.102603078252678e-06
18.75,-6.25,-14.585019260579312,26.647882450876356,1.6348798779820438e-06
18.958333333333332,-6.25,-13.037037769149034,23.5519194680158,7.68715553717509e-06
19.166666666666668,-6.25,-12.543593704969528,22.565031339656787,1.2591158837931423e-05
19.375,-6.25,-12.208035006208117,21.893913942133967,1.7611526226027157e-05
19.583333333333336,-6.25,-11.380441938714261,20.238727807146255,4.029174681838667e-05
19.791666666666668,-6.25,-10.773192794389255,19.02422951849624,7.395048877852884e-05
20.0,-6.25,-9.752183807624002,16.982211544965736,0.00020528613480524599
15.0,-6.041666666666666,-41.38217745386938,80.2421988374565,3.763811930572209e-18
15.208333333333334,-6.041666666666666,-38.34505240481008,74.1679487393379,7.845751783495957e-17
15.416666666666666,-6.041666666666666,-37.61428717528305,72.70641828028384,1.6293030517404745e-16
15.625,-6.041666666666666,-37.35660914529518,72.1910622203081,2.108191303506847e-16
15.833333333333334,-6.041666666666666,-39.71066191562958,76.8991677609769,2.0024325177880958e-17
16.041666666666668,-6.041666666666666,-37.42098131730027,72.31980656431827,1.9767581516923926e-16
16.25,-6.041666666666666,-38.546287146361806,74.57041822244135,6.41563172648443e-17
16.458333333333332,-6.041666666666666,-38.05565275798236,73.58914944568245,1.0478985366765192e-16
16.666666666666668,-6.041666666666666,-37.3516581758887,72.18116028149514,2.1186547749435388e-16
16.875,-6.041666666666666,-36.98460946272549,71.44706285516871,3.058210864973483e-16
17.083333333333332,-6.041666666666666,-30.684062360515505,58.845968650748745,1.6663271342264325e-13
17.291666666666668,-6.041666666666666,-26.768552186060113,51.01494830183796,8.36074020972015e-12
17.5,-6.041666666666666,-21.864616506959774,41.20707694363728,1.1271894985187904e-09
17.708333333333332,-6.041666666666666,-15.395103808643743,28.268051547005218,7.272280127056931e-07
17.916666666666668,-6.041666666666666,-14.405172172276794,26.28818827427132,1.9570073043491502e-06
18.125,-6.041666666666666,-13.855093507605972,25.188030944929675,3.392255656430674e-06
18.333333333333332,-6.041666666666666,-13.436868546120214,24.35158102195816,5.153726508983872e-06
18.541666666666668,-6.041666666666666,-15.153820556508652,27.785485042735036,9.256751059527849e-07
18.75,-6.041666666666666,-14.450115394531448,26.378074718780628,1.8710002830486578e-06
18.958333333333332,-6.041666666666666,-14.213447505847391,25.904738941412514,2.370595257844067e-06
19.166666666666668,-6.041666666666666,-14.081819943333072,25.641483816383875,2.7040986750641314e-06
19.375,-6.041666666666666,-13.282483185517219,24.04281030075217,6.0140921533594515e-06
19.583333333333336,-6.041666666666666,-12.300633307622512,22.079110544962756,1.6053955783708838e-05
19.791666666666668,-6.041666666666666,-12.246343629398243,21.97053118851422,1.694961235591071e-05
20.0,-6.041666666666666,-11.485712291047406,20.449268511812544,3.6265841838014696e-05
15.0,-5.833333333333333,-36.7714275136762,71.02069895707014,3.784871775759717e-16
15.208333333333334,-5.833333333333333,-38.29493192213541,74.06770777398856,8.249005881752766e-17
15.416666666666666,-5.833333333333333,-37.55464517401541,72.58713427774856,1.7294342796180694e-16
15.625,-5.833333333333333,-38.987213272052784,75.4522704738233,4.128075608347269e-17
15.833333333333334,-5.833333333333333,-37.40425981984745,72.28636356941263,2.0100904140995874e-16
16.041666666666668,-5.833333333333333,-37.24539485675209,71.96863364322192,2.356187075015265e-16
16.25,-5.833333333333333,-37.2259437690699,71.92973146785754,2.4024661060421364e-16
16.458333333333332,-5.833333333333333,-37.2738817839588,72.02560749763533,2.290013560323045e-16
16.666666666666668,-5.833333333333333,-37.23774015378619,71.95332423729012,2.374292193453596e-16
16.875,-5.833333333333333,-36.87128631542552,71.22041656056878,3.425177200062337e-16
17.083333333333332,-5.833333333333333,-27.507168470696293,52.49218087111032,3.994548994574298e-12
17.291666666666668,-5.833333333333333,-27.225186330192646,51.92821659010303,5.29579347190246e-12
17.5,-5.833333333333333,-26.833473066696975,51.144790063111685,7.835197511594074e-12
17.708333333333332,-5.833333333333333,-17.193138777580565,31.86412148487886,1.2044643057087224e-07
17.916666666666668,-5.833333333333333,-15.202533064301223,27.882910058320178,8.816638031608418e-07
18.125,-5.833333333333333,-14.27082473539336,26.01949340050445,2.2384056693885765e-06
18.333333333333332,-5.833333333333333,-14.715923314417923,26.909690558553578,1.4342832953350859e-06
18.541666666666668,-5.833333333333333,-14.911210265523621,27.300264460764975,1.1798394000729195e-06
18.75,-5.833333333333333,-14.193502339045688,25.864848607809108,2.4183518491114244e-06
18.958333333333332,-5.833333333333333,-13.815596647776733,25.109037225271198,3.5289202477440067e-06
19.166666666666668,-5.833333333333333,-13.751951394307921,24.981746718333575,3.7608206771973807e-06
19.375,-5.833333333333333,-13.880778684559427,25.239401298836587,3.3062344339521303e-06
19.583333333333336,-5.833333333333333,-14.167018290783925,25.811880511285583,2.4832552550794593e-06
19.791666666666668,-5.833333333333333,-13.077098465164463,23.632040860046658,7.385289585984471e-06
20.0,-5.833333333333333,-13.051118736541213,23.580081402800158,7.5796714664970365e-06
15.0,-5.625,-37.31745802698761,72.11275998369295,2.1923663729382346e-16
15.208333333333334,-5.625,-37.21910298988186,71.91604990948146,2.4189571877947103e-16
15.416666666666666,-5.625,-37.31154707623977,72.10093808219727,2.2053637180801875e-16
15.625,-5.625,-37.02827454936806,71.53439302845385,2.9275473005501995e-16
15.833333333333334,-5.625,-37.57065806082954,72.61916005137681,1.7019615898082959e-16
16.041666666666668,-5.625,-39.09099987398115,75.65984367768003,3.721120163055586e-17
16.25,-5.625,-36.7084096398812,70.89466320948013,4.0310620739664083e-16
16.458333333333332,-5.625,-37.710816095490756,72.89947612069925,1.479380512559466e-16
16.666666666666668,-5.625,-37.11464086152042,71.70712565275858,2.6853166702936503e-16
16.875,-5.625,-38.136969654344014,73.75178323840576,9.660592306292372e-17
17.083333333333332,-5.625,-37.29193822201789,72.06172037375352,2.2490351477608807e-16
17.291666666666668,-5.625,-27.080610972199437,51.63906587411661,6.119547640676446e-12
17.5,-5.625,-27.55384383065636,52.58553159103045,3.812386307149462e-12
17.708333333333332,-5.625,-21.8322879942287,41.142419918175136,1.1642252890309574e-09
17.916666666666668,-5.625,-15.587979479836036,28.653802889389805,5.996609380598243e-07
18.125,-5.625,-14.37840119584706,26.23464632141185,2.0101058799151995e-06
18.333333333333332,-5.625,-14.380099876843603,26.23804368340494,2.0066942497120028e-06
18.541666666666668,-5.625,-14.397218812475398,26.272281554668528,1.9726341481561507e-06
18.75,-5.625,-15.670069308207871,28.817982546133475,5.524011834323896e-07
18.958333333333332,-5.625,-14.54374592685604,26.565335783429813,1.7037686769859944e-06
19.166666666666668,-5.625,-15.604317216343109,28.68647836240395,5.899434328302622e-07
19.375,-5.625,-13.73350995182016,24.944863833358053,3.830819087467944e-06
19.583333333333336,-5.625,-14.528255181857652,26.534354293433037,1.7303668036171698e-06
19.791666666666668,-5.625,-13.937164760650866,25.352173451019464,3.1249673416274563e-06
20.0,-5.625,-13.406369023737206,24.290581977192144,5.313334314569235e-06
15.0,-5.416666666666666,-37.006355278107385,71.4905544859325,2.992425447245486e-16
15.208333333333334,-5.416666666666666,-36.7510105848701,70.97986509945794,3.862941493344175e-16
15.416666666666666,-5.416666666666666,-38.234135472149276,73.94611487401629,8.766074878562738e-17
15.625,-5.416666666666666,-36.60744127878089,70.69272648727951,4.459328723441317e-16
15.833333333333334,-5.416666666666666,-37.66365036803976,72.80514466579726,1.5508282685369655e-16
16.041666666666668,-5.416666666666666,-37.73285741418403,72.9435587580858,1.4471297455909513e-16
16.25,-5.416666666666666,-37.192389499908515,71.86262292953477,2.4844468101004507e-16
16.458333333333332,-5.416666666666666,-38.63657802571523,74.7509999811482,5.861740600726404e-17
16.666666666666668,-5.416666666666666,-37.48511245498642,72.44806883969058,1.8539658884116657e-16
16.875,-5.416666666666666,-36.94193732695845,71.36171858363464,3.191535650445934e-16
17.083333333333332,-5.416666666666666,-36.16618797368615,69.81021987709003,6.932715263372958e-16
17.291666666666668,-5.416666666666666,-26.975785512260238,51.42941495423821,6.7958602416954175e-12
17.5,-5.416666666666666,-27.702551180972783,52.8829462916633,3.285595684159208e-12
17.708333333333332,-5.416666666666666,-29.148517813151443,55.77487955602062,7.738179327395511e-13
17.916666666666668,-5.416666666666666,-18.092834334908368,33.66351259953447,4.898477508013657e-08
18.125,-5.416666666666666,-14.701422577175968,26.88068908406967,1.4552329864220548e-06
18.333333333333332,-5.416666666666666,-14.430764879908804,26.33937368953534,1.9075576627274367e-06
18.541666666666668,-5.416666666666666,-15.0746825362056,27.627209002128932,1.001907874580945e-06
18.75,-5.416666666666666,-14.46001294903548,26.397869827788693,1.8525732972461023e-06
18.958333333333332,-5.416666666666666,-14.337506139420736,26.152856208559204,2.0940132785909705e-06
19.166666666666668,-5.416666666666666,-14.685814727443205,26.849473384604142,1.4781242209751804e-06
19.375,-5.416666666666666,-14.190378153776466,25.858600237270664,2.4259190428368107e-06
19.583333333333336,-5.416666666666666,-14.541944338360931,26.561732606439595,1.706840933672956e-06
19.791666666666668,-5.416666666666666,-14.203578403729013,25.88500073717576,2.3941067322631926e-06
20.0,-5.416666666666666,-14.114247306248805,25.70633854221534,2.6178183678087182e-06
15.0,-5.208333333333333,-38.653781509851754,74.78540694942124,5.761760706376786e-17
15.208333333333334,-5.208333333333333,-36.78089076622942,71.03962546217657,3.749223518528863e-16
15.416666666666666,-5.208333333333333,-38.59897537498008,74.67579467967789,6.086354152118503e-17
15.625,-5.208333333333333,-37.23837053252832,71.95458499477438,2.3727959617731066e-16
15.833333333333334,-5.208333333333333,-37.51430338636307,72.50645070244387,1.800629159135496e-16
16.041666666666668,-5.208333333333333,-37.48331351816947,72.44447096605667,1.8573040575831765e-16
16.25,-5.208333333333333,-36.894862399531576,71.26756872878089,3.345369408526054e-16
16.458333333333332,-5.208333333333333,-37.3749002975825,72.22764452488273,2.0699805797362969e-16
16.666666666666668,-5.208333333333333,-37.34250606615464,72.16285606202702,2.1381339376837035e-16
16.875,-5.208333333333333,-36.92701918014816,71.33188229001405,3.2395043603369916e-16
17.083333333333332,-5.208333333333333,-36.764394289413396,71.00663250854453,3.8115854593095367e-16
17.291666666666668,-5.208333333333333,-37.19406306683169,71.86597006338111,2.480292399408491e-16
17.5,-5.208333333333333,-26.813988050093307,51.10582002990435,7.989363551523233e-12
17.708333333333332,-5.208333333333333,-27.493393265364617,52.46463046044697,4.049955468820614e-12
17.916666666666668,-5.208333333333333,-21.945989115550326,41.36982216081839,1.0390997949448093e-09
18.125,-5.208333333333333,-15.485993703231165,28.44983133618006,6.640451664043626e-07
18.333333333333332,-5.208333333333333,-15.09464911137852,27.66714215247477,9.821015954672323e-07
18.541666666666668,-5.208333333333333,-14.759832453718648,26.997508837155028,1.3726677914978285e-06
18.75,-5.208333333333333,-14.198167229570554,25.87417838885884,2.407096774739931e-06
18.958333333333332,-5.208333333333333,-13.930769682307043,25.339383294331817,3.145015789971187e-06
19.166666666666668,-5.208333333333333,-15.039778681982593,27.55740129368292,1.0374957856836615e-06
19.375,-5.208333333333333,-14.270020685200716,26.017885300119165,2.2402061836531812e-06
19.583333333333336,-5.208333333333333,-14.07688679049805,25.63161751071383,2.7174713647504226e-06
19.791666666666668,-5.208333333333333,-13.999075963401822,25.475995856521376,2.9373641444520128e-06
20.0,-5.208333333333333,-14.370345301919816,26.218534533557364,2.0263644805189094e-06
15.0,-5.0,-36.924891354335514,71.32762663838876,3.246404800198554e-16
15.208333333333334,-5.0,-37.70686713527116,72.89157820026006,1.4852340774938975e-16
15.416666666666666,-5.0,-38.03122548966735,73.54029490905243,1.0738110326775255e-16
15.625,-5.0,-37.74710866029732,72.97206125031238,1.4266526024033934e-16
15.833333333333334,-5.0,-36.434009201383645,70.34586233248503,5.303835943339243e-16
16.041666666666668,-5.0,-37.012724814878524,71.50329355947478,2.973425657490767e-16
16.25,-5.0,-38.10511373978316,73.68807140928405,9.973293557950005e-17
16.458333333333332,-5.0,-36.98105898945717,71.43996190863207,3.069088259420988e-16
16.666666666666668,-5.0,-37.3862603867415,72.25036470320073,2.046598478627398e-16
16.875,-5.0,-37.90684830946866,73.29154054865505,1.216029707283282e-16
17.083333333333332,-5.0,-39.11281129764209,75.70346652500191,3.640835973748452e-17
17.291666666666668,-5.0,-36.632480348444496,70.74280462660673,4.349057585428775e-16
17.5,-5.0,-26.977428601548187,51.43270113281411,6.784703205043686e-12
17.708333333333332,-5.0,-27.41061676100221,52.299077451722155,4.399462569054816e-12
17.916666666666668,-5.0,-25.509346692644144,48.49653731500602,2.945172429873477e-11
18.125,-5.0,-17.07933475139511,31.63651343250795,1.3496414096761663e-07
18.333333333333332,-5.0,-14.95299410995044,27.383832149618613,1.13155691255862e-06
18.541666666666668,-5.0,-14.19506823277085,25.867980395259433,2.414567930506054e-06
18.75,-5.0,-14.206707907024228,25.891259743766188,2.3866260788255993e-06
18.958333333333332,-5.0,-14.742851817777893,26.96354756527352,1.3961755873399833e-06
19.166666666666668,-5.0,-15.273255147695657,28.024354225109047,8.214645012173267e-07
19.375,-5.0,-14.64472458356812,26.767293096853972,1.5401256585184602e-06
19.583333333333336,-5.0,-14.240202362169631,25.958248654056995,2.3080112683526516e-06
19.791666666666668,-5.0,-14.833405726429648,27.144655382577028,1.275301812999706e-06
20.0,-5.0,-14.273140638243477,26.024125206204687,2.233227737427093e-06
